id,tag_type,tag_id,tag_position,timestamp,timestamp_h
2156,470423E06426FE,A40112,B5A9,1726942035980,2024-09-21T18:07:15.979Z
2157,CCFFFF20051000,3400E200470423E06426FEA40112,B8A6,1726942037034,2024-09-21T18:07:17.033Z
2158,CCFFFF20051000,3400E200470423E06426FEA40112,B8A6,1726942040006,2024-09-21T18:07:20.005Z
2159,CCFF,CCFF,CCFF,1726942040510,2024-09-21T18:07:20.509Z
2160,FF200510003400,E200470423E06426FEA40112,BDA1,1726942040518,2024-09-21T18:07:20.517Z
2161,CCFFFF20051000,3400E200470423E06426FEA40112,BCA2,1726942041139,2024-09-21T18:07:21.139Z
2162,CCFFFF20051000,3400E200470423E0,6426,1726942041587,2024-09-21T18:07:21.586Z
2163,FEA40112BBA3,BBA3,BBA3,1726942041603,2024-09-21T18:07:21.603Z
2164,CCFFFF20051000,3400E200470423E06426FEA40112,B9A5,1726942042258,2024-09-21T18:07:22.258Z
2165,CCFFFF20051000,3400E200470423E06426FEA40112,B9A5,1726942042833,2024-09-21T18:07:22.832Z
2166,CCFFFF20051000,3400,E200,1726942043664,2024-09-21T18:07:23.664Z
2167,470423E06426FE,A40112,B8A6,1726942043679,2024-09-21T18:07:23.679Z
2168,CCFFFF20051000,3400E2004704,23E0,1726942044025,2024-09-21T18:07:24.025Z
2169,6426FEA40112B7,B7,B7A7,1726942044040,2024-09-21T18:07:24.040Z
2170,CCFFFF20051000,3400E20047042C206426FF28010D,B9DC,1726942046891,2024-09-21T18:07:26.891Z
2171,CCFFFF20051000,3400E20047042C206426FF28010D,BADB,1726942047355,2024-09-21T18:07:27.354Z
2172,CCFFFF200510,0510,0510,1726942049385,2024-09-21T18:07:29.384Z
2173,003400E2004704,23E06426FEA40112,B5A9,1726942049401,2024-09-21T18:07:29.400Z
2174,CCFFFF,FFFF,FFFF,1726942050231,2024-09-21T18:07:30.231Z
2175,200510003400E2,00470423E06426FEA40112,B6A8,1726942050248,2024-09-21T18:07:30.247Z
2176,CCFFFF20051000,3400E200470438,2064,1726942056174,2024-09-21T18:07:36.173Z
2177,26FFE80110B80E,B80E,B80E,1726942056191,2024-09-21T18:07:36.190Z
2178,CCFFFF20051000,3400E200470438206426FFE80110,B80E,1726942058539,2024-09-21T18:07:38.538Z
2179,CCFFFF20051000,3400E200470438206426FFE80110,B412,1726942061879,2024-09-21T18:07:41.878Z
2180,CCFFFF20051000,3400E200470438206426FFE80110,B80E,1726942063268,2024-09-21T18:07:43.267Z
2181,CCFFFF20051000,3400E200470438206426FFE80110,B610,1726942064402,2024-09-21T18:07:44.401Z
2182,CCFFFF20051000,3400E200470438206426FFE80110,B511,1726942066080,2024-09-21T18:07:46.080Z
2183,CCFFFF20051000,3400E200470438206426FFE80110,BA0C,1726942066623,2024-09-21T18:07:46.623Z
2184,CCFFFF20051000,3400E200470438206426FFE80110,B610,1726942067054,2024-09-21T18:07:47.054Z
2185,CCFFFF20051000,3400E20047042C206426FF,2801,1726942068493,2024-09-21T18:07:48.492Z
2186,0DB5E0,B5E0,B5E0,1726942068510,2024-09-21T18:07:48.509Z
2187,CCFFFF20051000,3400E20047042C206426FF28010D,B7DE,1726942069020,2024-09-21T18:07:49.019Z
2188,CCFFFF20051000,3400E200470438206426FFE80110,B80E,1726942070746,2024-09-21T18:07:50.745Z
2189,CCFFFF2005,2005,2005,1726942073542,2024-09-21T18:07:53.541Z
2190,10003400E20047,0438206426FFE80110,B80E,1726942073558,2024-09-21T18:07:53.557Z
2191,CCFFFF20051000,3400E200470438206426FFE80110,B610,1726942074085,2024-09-21T18:07:54.084Z
2192,CCFFFF20051000,3400E20047042BE06426FF240107,B729,1726942082984,2024-09-21T18:08:02.983Z
2193,CCFFFF20051000,3400E20047042B,E064,1726942083448,2024-09-21T18:08:03.447Z
2194,26FF240107B729,B729,B729,1726942083463,2024-09-21T18:08:03.462Z
2195,CCFFFF20051000,3400E20047042BE06426FF240107,B828,1726942083911,2024-09-21T18:08:03.911Z
2196,CCFFFF20051000,3400E20047042BE06426FF240107,B828,1726942084454,2024-09-21T18:08:04.454Z
2197,CCFFFF20051000,3400E200,4704,1726942084981,2024-09-21T18:08:04.980Z
2198,2BE06426FF2401,07,BA26,1726942084998,2024-09-21T18:08:04.997Z
2199,CCFFFF20051000,3400E200,4704,1726942085461,2024-09-21T18:08:05.461Z
2200,2BE06426FF2401,07,BA26,1726942085476,2024-09-21T18:08:05.476Z
2201,CCFFFF20051000,3400E20047042BE06426FF240107,B927,1726942085940,2024-09-21T18:08:05.939Z
2202,CCFFFF20051000,3400E20047042BE06426FF240107,B729,1726942086468,2024-09-21T18:08:06.467Z
2203,CCFFFF20051000,3400E2,0047,1726942090462,2024-09-21T18:08:10.461Z
2204,042CA06426FF30,0110,B654,1726942090478,2024-09-21T18:08:10.477Z
2205,CCFFFF20051000,3400E200470425E06426FEC40112,B587,1726942109633,2024-09-21T18:08:29.632Z
2206,CCFFFF20051000,3400E200470425E06426FEC40112,B785,1726942110479,2024-09-21T18:08:30.478Z
2207,CCFFFF20051000,3400E200470425E06426,FEC4,1726942111310,2024-09-21T18:08:31.310Z
2208,0112B686,B686,B686,1726942111326,2024-09-21T18:08:31.325Z
2209,CCFFFF20051000,3400E200470425E06426FEC40112,B686,1726942111806,2024-09-21T18:08:31.805Z
2210,CCFFFF20051000,3400E200470425E06426FEC40112,B785,1726942112285,2024-09-21T18:08:32.284Z
2211,CCFFFF20051000,3400E200470425E06426FEC40112,B785,1726942113611,2024-09-21T18:08:33.610Z
2212,CCFFFF20051000,3400E200470425E06426FEC40112,BB81,1726942114090,2024-09-21T18:08:34.089Z
2213,CCFFFF20051000,3400E200470425E06426FEC40112,B983,1726942114618,2024-09-21T18:08:34.617Z
2214,CCFFFF20051000,3400E2,0047,1726942115080,2024-09-21T18:08:35.079Z
2215,0425E06426FEC4,0112,BA82,1726942115097,2024-09-21T18:08:35.096Z
2216,CCFFFF20051000,3400E200470425E06426FEC40112,B785,1726942122686,2024-09-21T18:08:42.685Z
2217,CCFFFF20051000,3400E20047042F606426FF5C010B,B66A,1726942142273,2024-09-21T18:09:02.272Z
2218,CCFFFF,FFFF,FFFF,1726942143903,2024-09-21T18:09:03.902Z
2219,200510003400E2,0047042F606426FF5C010B,B769,1726942143920,2024-09-21T18:09:03.920Z
2220,CCFFFF20051000,3400E200470425E06426FEC40112,B785,1726942144829,2024-09-21T18:09:04.828Z
2221,CCFFFF20051000,3400E200470425E06426FEC40112,B587,1726942145373,2024-09-21T18:09:05.373Z
2222,CCFFFF20051000,3400E2,0047,1726942147834,2024-09-21T18:09:07.833Z
2223,0425E06426FEC4,0112,B686,1726942147851,2024-09-21T18:09:07.850Z
2224,CCFFFF20051000,3400E200470425E06426FEC40112,B488,1726942149159,2024-09-21T18:09:09.159Z
2225,CCFFFF20051000,3400E200470411706426FD7D0111,B851,1726942154961,2024-09-21T18:09:14.961Z
2226,CCFFFF20051000,3400E200470411706426FD7D0111,B653,1726942155648,2024-09-21T18:09:15.647Z
2227,CCFFFF20051000,3400E200470411706426FD7D0111,BB4E,1726942156112,2024-09-21T18:09:16.111Z
2228,CCFFFF20051000,3400E200470411706426FD7D0111,B752,1726942170124,2024-09-21T18:09:30.123Z
2229,CCFFFF20051000,3400E200470411706426FD7D0111,B554,1726942174390,2024-09-21T18:09:34.389Z
2230,CCFFFF20051000,3400E200470411706426FD7D0111,B554,1726942175125,2024-09-21T18:09:35.125Z
2231,CCFFFF20051000,3400E200470411706426FD7D0111,B752,1726942179887,2024-09-21T18:09:39.887Z
2232,CCFFFF20051000,3400E2004704B430642607A9010BB4C2CC,FFFF,1726942180334,2024-09-21T18:09:40.334Z
2233,200510003400E2,00470411706426FD7D0111,C049,1726942180351,2024-09-21T18:09:40.350Z
2234,CCFFFF20051000,3400E200470411706426FD7D0111,C049,1726942180878,2024-09-21T18:09:40.877Z
2235,CCFFFF20051000,3400E200470411706426FD7D0111,BE4B,1726942181341,2024-09-21T18:09:41.341Z
2236,CCFFFF20051000,3400E200470411706426FD7D0111,BF4A,1726942181869,2024-09-21T18:09:41.869Z
2237,CCFFFF20051000,3400E200470411706426FD7D0111,BB4E,1726942182380,2024-09-21T18:09:42.379Z
2238,CCFFFF20051000,3400E200470411706426FD7D0111,B851,1726942183448,2024-09-21T18:09:43.447Z
2239,CCFFFF20051000,3400E200470411,7064,1726942189107,2024-09-21T18:09:49.107Z
2240,26FD7D0111B950,B950,B950,1726942189122,2024-09-21T18:09:49.122Z
2241,CCFFFF20051000,3400E200470411706426FD7D0111,BA4F,1726942189634,2024-09-21T18:09:49.633Z
2242,CCFFFF20051000,3400E200470411706426FD7D0111,B752,1726942190657,2024-09-21T18:09:50.656Z
2243,CCFFFF20051000,3400E200470411706426FD7D0111,B554,1726942224548,2024-09-21T18:10:24.547Z
2244,CCFFFF20051000,3400E2004704,B0B0,1726942239617,2024-09-21T18:10:39.616Z
2245,642607710112BA,BA,BA71,1726942239637,2024-09-21T18:10:39.636Z
2246,CCFFFF20051000,3400E200470411706426FD7D0111,B653,1726942240655,2024-09-21T18:10:40.655Z
2247,CCFFFF20051200,3FE7E200FFFFFFFFFF,FFFF,1726942249411,2024-09-21T18:10:49.411Z
2248,FFFFFF0000B849,B849,B849,1726942249429,2024-09-21T18:10:49.428Z
2249,CCFFFF20051000,3400E2004704AA30642607090112,BB5E,1726942249555,2024-09-21T18:10:49.554Z
2250,CCFFFF20051200,3FE7E200FFFFFFFFFFFFFFFFFFFF0000,B948,1726942250274,2024-09-21T18:10:50.274Z
2251,CCFFFF20051000,3400E2004704AA30642607090112,BC5D,1726942250338,2024-09-21T18:10:50.338Z
2252,CCFFFF20051000,3400E2004704AA30642607090112,B762,1726942250913,2024-09-21T18:10:50.912Z
2253,CCFFFF20051200,3FE7E200FFFFFFFFFFFFFFFFFFFF0000,B849,1726942251297,2024-09-21T18:10:51.296Z
2254,CCFFFF20051200,3FE7E200FFFFFFFFFFFFFFFFFFFF0000,BA47,1726942251760,2024-09-21T18:10:51.759Z
2255,CCFFFF20052200,7EE7E200FFFFFFFFFFFFFFFFFFFF,0000,1726942251951,2024-09-21T18:10:51.950Z
2256,00000000000000,000000000000000000,B9F9,1726942251967,2024-09-21T18:10:51.967Z
2257,CCFFFF20051000,3400E2004704AE30642607490109,BA24,1726942292328,2024-09-21T18:11:32.327Z
2258,CCFFFF20051000,34,00E2,1726942292791,2024-09-21T18:11:32.791Z
2259,004704AE306426,07490109,BB23,1726942292808,2024-09-21T18:11:32.807Z
2260,CCFFFF20051000,3400E2004703FF006426FC56010E,BBFC,1726942450912,2024-09-21T18:14:10.911Z
2261,CCFFFF20051000,3400E2004703FF006426FC56010E,B9FE,1726942451244,2024-09-21T18:14:11.244Z
2262,CCFFFF20051000,3400E2004703FF006426FC56010E,B700,1726942451582,2024-09-21T18:14:11.581Z
2263,CCFFFF20051000,1000,1000,1726942497630,2024-09-21T18:14:57.629Z
2264,3400E2004703F7,C06426FBE2010E,B8BC,1726942497648,2024-09-21T18:14:57.647Z
2265,CCFFFF20051000,3400E2004703F7C06426FBE2010E,B6BE,1726942500170,2024-09-21T18:15:00.170Z
2266,CCFFFF20051000,3400E2004703F7C06426FBE2010E,B7BD,1726942500793,2024-09-21T18:15:00.792Z
2267,CCFFFF20051000,3400E2004703F7C06426FBE2010E,B9BB,1726942501304,2024-09-21T18:15:01.304Z
2268,CCFFFF20051000,3400E2004703F7C06426FBE2010E,B9BB,1726942501880,2024-09-21T18:15:01.879Z
2269,CCFFFF20051000,3400E2004703F7C06426FBE2010E,B6BE,1726942502423,2024-09-21T18:15:02.422Z
2270,CCFFFF20051000,3400E2004703F7C06426FBE2010E,B7BD,1726942503222,2024-09-21T18:15:03.222Z
2271,CCFFFF20051000,3400E200470401C06426FC820113,B40F,1726942520814,2024-09-21T18:15:20.813Z
2272,CCFFFF20051000,3400E200470401C06426FC820113,B50E,1726942524330,2024-09-21T18:15:24.329Z
2273,CCFFFF20051000,3400E200470401C06426FC820113,B80B,1726942525241,2024-09-21T18:15:25.240Z
2274,CCFFFF20051000,3400E200470401C06426FC820113,BA09,1726942533788,2024-09-21T18:15:33.787Z
2275,CCFFFF20051000,3400E200470401C06426FC820113,B80B,1726942535514,2024-09-21T18:15:35.513Z
2276,CCFFFF20051000,3400E200470401C06426FC820113,B60D,1726942537702,2024-09-21T18:15:37.702Z
2277,CCFFFF20051000,3400E200470401C06426FC820113,B60D,1726942538374,2024-09-21T18:15:38.373Z
2278,CCFFFF20051000,3400E2,0047,1726942538886,2024-09-21T18:15:38.885Z
2279,0401C06426FC82,0113,B80B,1726942538900,2024-09-21T18:15:38.900Z
2280,CCFFFF20051000,3400E2,0047,1726942541985,2024-09-21T18:15:41.984Z
2281,0401C06426FC82,0113,B70C,1726942542000,2024-09-21T18:15:41.999Z
2282,CCFFFF20051000,3400E200470401C06426FC820113,B80B,1726942543183,2024-09-21T18:15:43.182Z
2283,CCFFFF20051000,3400E200470401C06426FC820113,B80B,1726942545180,2024-09-21T18:15:45.179Z
2284,CCFFFF20051000,3400E200470401C06426FC820113,B60D,1726942547800,2024-09-21T18:15:47.799Z
2285,CCFFFF20051000,3400E200470401C06426FC820113,B80B,1726942548854,2024-09-21T18:15:48.853Z
2286,CCFFFF20051000,3400E200470401C06426FC820113,B80B,1726942549925,2024-09-21T18:15:49.924Z
2287,CCFFFF20051000,3400E200470401C06426FC820113,B90A,1726942550372,2024-09-21T18:15:50.371Z
2288,CCFFFF20051000,3400E200470401C06426FC820113,B90A,1726942551252,2024-09-21T18:15:51.251Z
2289,CCFFFF20051000,3400E200470401C06426FC820113,B70C,1726942558042,2024-09-21T18:15:58.042Z
2290,CCFFFF20051000,3400E200470401C06426FC820113,B80B,1726942558650,2024-09-21T18:15:58.649Z
2291,CCFFFF20051000,3400E200470401C06426FC820113,B80B,1726942559475,2024-09-21T18:15:59.474Z
2292,CCFFFF20051000,3400E200470401C06426FC820113,B80B,1726942559975,2024-09-21T18:15:59.974Z
2293,CCFFFF20051000,3400E200470401C06426FC820113,B70C,1726942561366,2024-09-21T18:16:01.366Z
2294,CCFFFF20051000,3400E200470401C06426FC820113,B60D,1726942562036,2024-09-21T18:16:02.036Z
2295,CCFFFF20051000,3400E200470401C06426FC820113,BA09,1726942566271,2024-09-21T18:16:06.270Z
2296,CCFFFF20051000,3400E200470401C06426FC820113,B70C,1726942567502,2024-09-21T18:16:07.501Z
2297,CCFFFF20051000,3400E200470401C06426FC820113,BA09,1726942568045,2024-09-21T18:16:08.044Z
2298,CCFFFF20051000,3400E200470401,C064,1726942569722,2024-09-21T18:16:09.721Z
2299,26FC820113BC07,BC07,BC07,1726942569738,2024-09-21T18:16:09.737Z
2300,CCFFFF20051000,3400E2004703FE806426FC4E010F,B689,1726942579821,2024-09-21T18:16:19.820Z
2301,CCFFFF20051000,3400E2004703FE806426FC4E010F,B986,1726942580349,2024-09-21T18:16:20.348Z
2302,CCFFFF20051000,3400E200470401C06426FC820113,B50E,1726942583675,2024-09-21T18:16:23.674Z
2303,CCFFFF20051000,3400E2004703FDC06426FC42010C,BA55,1726942603663,2024-09-21T18:16:43.662Z
2304,CCFFFF20051000,3400E2004703FDC06426FC42010C,BB54,1726942604169,2024-09-21T18:16:44.168Z
2305,CCFFFF20051000,3400E2004703FDC06426FC42010C,BB54,1726942604190,2024-09-21T18:16:44.189Z
2306,CCFFFF20051000,3400E200470407C06426FCE2010D,B5AE,1726942604648,2024-09-21T18:16:44.647Z
2307,CCFFFF,FFFF,FFFF,1726942605607,2024-09-21T18:16:45.606Z
2308,200510003400E2,00470407C06426FCE2010D,B8AB,1726942605623,2024-09-21T18:16:45.622Z
2309,CC,CC,CC,1726942606534,2024-09-21T18:16:46.533Z
2310,FFFF2005100034,00E200470407C06426FCE2010D,B5AE,1726942606549,2024-09-21T18:16:46.549Z
2311,CCFFFF20051000,3400E200470407C06426FCE2010D,B7AC,1726942607620,2024-09-21T18:16:47.619Z
2312,CCFFFF20051000,3400E200470404806426FCAE010E,B623,1726942612319,2024-09-21T18:16:52.318Z
2313,CCFFFF20051000,3400E200470407406426FCDA0110,B830,1726942617676,2024-09-21T18:16:57.675Z
2314,CCFFFF20051000,3400E200470407406426FCDA0110,BA2E,1726942618603,2024-09-21T18:16:58.602Z
2315,CCFFFF20051000,3400E200470407406426FCDA0110,B830,1726942619323,2024-09-21T18:16:59.322Z
2316,CCFFFF20051000,3400E2004704B510642607B70109,B6D3,1726943042750,2024-09-21T18:24:02.749Z
2317,CCFFFF20051000,3400E2004704B5,1064,1726943043484,2024-09-21T18:24:03.483Z
2318,2607B70109BACF,BACF,BACF,1726943043500,2024-09-21T18:24:03.500Z
2319,CCFFFF20051000,"",3400,1726943044555,2024-09-21T18:24:04.554Z
2320,E2004704B51064,2607B70109,B7D2,1726943044570,2024-09-21T18:24:04.569Z
2321,CCFFFF20051000,3400E2004704B510642607B70109,B7D2,1726943045242,2024-09-21T18:24:05.241Z
2322,CCFFFF20051000,3400E2004704B510642607B70109,B7D2,1726943046376,2024-09-21T18:24:06.375Z
2323,CCFFFF20051000,3400E2004704B510642607B70109,BBCE,1726943046935,2024-09-21T18:24:06.934Z
2324,CCFFFF20051000,3400E2004704B510642607B70109,B8D1,1726943047431,2024-09-21T18:24:07.430Z
2325,CCFFFF20051000,3400E2004704B510642607B70109,B7D2,1726943056778,2024-09-21T18:24:16.777Z
2326,CCFFFF20051000,3400E2004704B510642607B70109,B8D1,1726943064911,2024-09-21T18:24:24.910Z
2327,CCFFFF20051000,3400E2004704B510642607B70109,B8D1,1726943065375,2024-09-21T18:24:25.374Z
2328,CCFFFF20051000,3400E2004704B510642607B70109,B8D1,1726943066174,2024-09-21T18:24:26.173Z
2329,CCFFFF20051000,3400,E200,1726943066685,2024-09-21T18:24:26.684Z
2330,4704B510642607,B70109,B9D0,1726943066700,2024-09-21T18:24:26.699Z
2331,CCFFFF20051000,3400E2004704B510642607B70109,B7D2,1726943067260,2024-09-21T18:24:27.259Z
2332,CCFFFF20051000,3400E2004704B6506426,07CB,1726943069961,2024-09-21T18:24:29.960Z
2333,0106BC7B,BC7B,BC7B,1726943069976,2024-09-21T18:24:29.975Z
2334,CCFFFF20051000,3400E2004704B650642607CB0106,B681,1726943071062,2024-09-21T18:24:31.061Z
2335,CCFFFF20051000,3400E2004704B650642607CB0106,B87F,1726943071573,2024-09-21T18:24:31.573Z
2336,CCFFFF20051000,3400E2004704B650642607CB0106,BA7D,1726943072054,2024-09-21T18:24:32.053Z
2337,CCFFFF20051000,3400E2004704B65064,2607,1726943072580,2024-09-21T18:24:32.579Z
2338,CB0106B97E,B97E,B97E,1726943072596,2024-09-21T18:24:32.596Z
2339,CCFFFF20051000,3400E2004704B650642607CB0106,BA7D,1726943073075,2024-09-21T18:24:33.075Z
2340,CCFFFF20051000,3400E2004704B650642607CB0106,B97E,1726943073539,2024-09-21T18:24:33.538Z
2341,CCFFFF20051000,3400E2004704B650642607CB0106,B87F,1726943074418,2024-09-21T18:24:34.418Z
2342,CCFFFF20051000,3400,E200,1726943074866,2024-09-21T18:24:34.865Z
2343,4704B650642607,CB0106,BA7D,1726943074881,2024-09-21T18:24:34.880Z
2344,CCFFFF20051000,3400E2004704B65064,2607,1726943075840,2024-09-21T18:24:35.839Z
2345,CB0106B681,B681,B681,1726943075856,2024-09-21T18:24:35.855Z
2346,CCFFFF20051000,3400E2004704B5D0642607C3010E,B503,1726943116903,2024-09-21T18:25:16.902Z
2347,CCFFFF20051000,3400E2004704B5D0642607C3010E,B602,1726943117366,2024-09-21T18:25:17.366Z
2348,CCFFFF20051000,3400E200470412906426FD8F010D,B525,1726943184728,2024-09-21T18:26:24.727Z
2349,CCFFFF20051000,3400E200470412906426FD8F010D,B921,1726943185191,2024-09-21T18:26:25.190Z
2350,CCFFFF20051000,3400E200470412906426FD8F010D,B822,1726943185654,2024-09-21T18:26:25.653Z
2351,CCFFFF20051000,3400E200470412906426FD8F010D,BB1F,1726943186245,2024-09-21T18:26:26.244Z
2352,CCFFFF20051000,3400E200470412906426FD8F010D,B921,1726943186708,2024-09-21T18:26:26.707Z
2353,CCFFFF20051000,3400E200470412906426FD8F010D,B822,1726943187220,2024-09-21T18:26:27.219Z
2354,CCFFFF20051000,3400E200470412906426FD8F010D,B723,1726943187812,2024-09-21T18:26:27.811Z
2355,CCFFFF20051000,3400E200470414D06426FDB3010C,B8BD,1726943213820,2024-09-21T18:26:53.820Z
2356,CCFFFF20051000,3400E200470414D06426FDB3010C,B5C0,1726943214559,2024-09-21T18:26:54.558Z
2357,CCFFFF20051000,3400E2004704B310642607970111,B8EB,1726943219237,2024-09-21T18:26:59.236Z
2358,CCFFFF20051000,3400E2004704B310642607970111,B6ED,1726943230310,2024-09-21T18:27:10.309Z
2359,CCFFFF20051000,00,0034,1726943234687,2024-09-21T18:27:14.687Z
2360,00E2004704B310,642607970111,B8EB,1726943234703,2024-09-21T18:27:14.703Z
2361,CCFFFF20051000,3400E200470414D06426FDB3010C,B5C0,1726943242114,2024-09-21T18:27:22.113Z
2362,CCFFFF20051000,3400E200470414D06426FDB3010C,B6BF,1726943243073,2024-09-21T18:27:23.072Z
2363,CCFFFF20051000,3400E2004704B310642607970111,B4EF,1726943247799,2024-09-21T18:27:27.799Z
2364,CCFFFF20051000,34,00E2,1726943253555,2024-09-21T18:27:33.554Z
2365,00470414D06426,FDB3010C,B5C0,1726943253571,2024-09-21T18:27:33.571Z
2366,CCFFFF20051000,3400E200470414D06426FDB3010C,B7BE,1726943254242,2024-09-21T18:27:34.241Z
2367,CCFFFF20051000,3400E200470414D06426FDB3010C,B7BE,1726943255840,2024-09-21T18:27:35.840Z
2368,CCFFFF20051000,3400E2004704B310642607970111,BBE8,1726943256288,2024-09-21T18:27:36.287Z
2369,CCFFFF20051000,3400E200470414D06426FDB3010C,B8BD,1726943256559,2024-09-21T18:27:36.558Z
2370,CCFFFF20051000,3400E2004704B310642607970111,B9EA,1726943256719,2024-09-21T18:27:36.718Z
2371,CCFFFF20051000,3400E2004704B310642607970111,BDE6,1726943257262,2024-09-21T18:27:37.261Z
2372,CCFFFF20051000,"",3400,1726943257326,2024-09-21T18:27:37.325Z
2373,E200470414D064,26FDB3010C,B8BD,1726943257342,2024-09-21T18:27:37.342Z
2374,CCFFFF20051000,3400E200470414D06426FDB3010C,B8BD,1726943257837,2024-09-21T18:27:37.837Z
2375,CCFFFF20051000,3400E2004704B310642607970111,BAE9,1726943258015,2024-09-21T18:27:38.015Z
2376,CCFFFF2005,2005,2005,1726943258349,2024-09-21T18:27:38.348Z
2377,10003400E20047,0414D06426FDB3010C,B6BF,1726943258365,2024-09-21T18:27:38.365Z
2378,CCFFFF20051000,3400E2004704,B310,1726943258494,2024-09-21T18:27:38.493Z
2379,642607970111B7,B7,B7EC,1726943258510,2024-09-21T18:27:38.510Z
2380,CCFFFF20051000,3400E200470414D06426FDB3010C,B8BD,1726943258877,2024-09-21T18:27:38.876Z
2381,CCFFFF20051000,3400E2004704B310642607970111,BCE7,1726943259006,2024-09-21T18:27:39.005Z
2382,CCFFFF20051000,3400E200470414D06426,FDB3,1726943259339,2024-09-21T18:27:39.338Z
2383,010CB8BD,B8BD,B8BD,1726943259356,2024-09-21T18:27:39.355Z
2384,CCFFFF20051000,3400E2,0047,1726943259532,2024-09-21T18:27:39.531Z
2385,04B31064260797,0111,BBE8,1726943259548,2024-09-21T18:27:39.548Z
2386,CCFFFF20051000,3400E200470414D06426FDB3010C,B8BD,1726943259947,2024-09-21T18:27:39.946Z
2387,CCFFFF20051000,3400E2004704B310642607970111,BCE7,1726943260027,2024-09-21T18:27:40.026Z
2388,CCFFFF20051000,3400E200470414D06426FDB3010C,B7BE,1726943260410,2024-09-21T18:27:40.410Z
2389,CCFFFF20051000,3400E2004704B310642607970111,BEE5,1726943260491,2024-09-21T18:27:40.490Z
2390,CCFFFF20051000,3400E200470414D06426FDB3010C,B8BD,1726943260953,2024-09-21T18:27:40.952Z
2391,CCFFFF20051000,3400E2004704B310642607970111,BCE7,1726943261034,2024-09-21T18:27:41.033Z
2392,CCFFFF20051000,3400E200470414D06426FDB3010C,B8BD,1726943261417,2024-09-21T18:27:41.416Z
2393,CCFFFF20051000,3400E2004704B310642607970111,BDE6,1726943261545,2024-09-21T18:27:41.545Z
2394,CCFFFF20051000,3400E200470414D06426FDB3010C,B6BF,1726943261896,2024-09-21T18:27:41.895Z
2395,CCFFFF20051000,3400E2004704B310642607970111,BBE8,1726943262009,2024-09-21T18:27:42.008Z
2396,CCFFFF20051000,3400E200470414D06426FDB3010C,B9BC,1726943262455,2024-09-21T18:27:42.454Z
2397,CCFFFF20051000,3400E2,0047,1726943262521,2024-09-21T18:27:42.520Z
2398,04B31064260797,0111,B7EC,1726943262536,2024-09-21T18:27:42.535Z
2399,CCFFFF20051000,3400E2004704B310642607970111,BBE8,1726943263064,2024-09-21T18:27:43.063Z
2400,CCFFFF20051000,3400E200470414D06426FDB3010C,B8BD,1726943263094,2024-09-21T18:27:43.093Z
2401,CCFFFF20,FF20,FF20,1726943263575,2024-09-21T18:27:43.575Z
2402,0510003400E200,4704B310642607970111,BAE9,1726943263590,2024-09-21T18:27:43.590Z
2403,CCFFFF20051000,3400E2004704B310642607970111,B9EA,1726943264102,2024-09-21T18:27:44.101Z
2404,CCFFFF20051000,3400E200470414D06426FDB3010C,B5C0,1726943264148,2024-09-21T18:27:44.148Z
2405,CCFFFF20051000,00,0034,1726943264678,2024-09-21T18:27:44.677Z
2406,00E2004704B310,642607970111,B7EC,1726943264693,2024-09-21T18:27:44.692Z
2407,CCFFFF20051000,3400E2004704B310642607970111,B7EC,1726943266531,2024-09-21T18:27:46.530Z
2408,CCFFFF20051000,3400E2004704B310642607970111,B7EC,1726943267265,2024-09-21T18:27:47.265Z
2409,CCFFFF20051000,3400E2004704B310642607970111,B7EC,1726943268111,2024-09-21T18:27:48.110Z
2410,CCFFFF20051000,3400E2004704B310642607970111,C0E3,1726943268575,2024-09-21T18:27:48.574Z
2411,CCFF,CCFF,CCFF,1726943269039,2024-09-21T18:27:49.038Z
2412,FF200510003400,E2004704B310642607970111,BFE4,1726943269053,2024-09-21T18:27:49.053Z
2413,CCFFFF20051000,3400E2004704B310642607970111,BFE4,1726943269588,2024-09-21T18:27:49.587Z
2414,CCFFFF20,FF20,FF20,1726943270045,2024-09-21T18:27:50.044Z
2415,0510003400E200,4704B310642607970111,BAE9,1726943270060,2024-09-21T18:27:50.059Z
2416,CCFFFF20051000,3400E2004704B310642607970111,BEE5,1726943270588,2024-09-21T18:27:50.587Z
2417,CCFFFF20051000,3400E2004704B310642607970111,BBE8,1726943271067,2024-09-21T18:27:51.066Z
2418,CCFFFF200510,0510,0510,1726943272697,2024-09-21T18:27:52.696Z
2419,003400E2004704,B310642607970111,B8EB,1726943272712,2024-09-21T18:27:52.711Z
2420,CCFFFF20051000,3400,E200,1726943272840,2024-09-21T18:27:52.840Z
2421,470414D06426FD,B3010C,B4C1,1726943272856,2024-09-21T18:27:52.855Z
2422,CCFFFF20051000,3400E2004704B310642607970111,BDE6,1726943273176,2024-09-21T18:27:53.175Z
2423,CCFF,CCFF,CCFF,1726943273782,2024-09-21T18:27:53.782Z
2424,FF200510003400,E2004704B310642607970111,C0E3,1726943273803,2024-09-21T18:27:53.802Z
2425,CCFFFF20051000,"",3400,1726943274326,2024-09-21T18:27:54.325Z
2426,E2004704B31064,2607970111,C2E1,1726943274342,2024-09-21T18:27:54.341Z
2427,CCFFFF20051000,3400E2004704B310642607970111,C3E0,1726943274806,2024-09-21T18:27:54.805Z
2428,CCFFFF20051000,3400E2004704B310642607970111,C4DF,1726943275332,2024-09-21T18:27:55.332Z
